"ensembl_gene_id"	"hgnc_symbol"	"MCF10A_R1"	"MCF10A_R2"	"MCF10A_R3"	"MCF7_R1"	"MCF7_R2"	"MCF7_R3"	"MDA-MB-231_R1"	"MDA-MB-231_R2"	"MDA-MB-231_R3"
"ENSG00000047617"	"ANO2"	0.0311360672099141	0.0946469887699366	0	0.0276542278500493	0.0801793795783637	0.0837931818086506	0.481977629201827	0.166750433614261	0.435020807587673
"ENSG00000047621"	"C12orf4"	10.9910317250997	9.40160088448037	11.2575423430724	8.93231559556593	7.0758302477906	6.70345454469205	28.5108305274004	27.3470711127388	29.6581832937713
"ENSG00000047634"	"SCML1"	4.10996087170866	5.36332936362974	6.62516855283298	5.08837792440908	4.00896897891819	3.74974488593711	10.7518086514254	9.8660673221771	12.8459085534713
"ENSG00000047644"	"WWC3"	10.86648745626	20.7907885331294	16.1870872821196	35.4250658759132	36.4816177081555	38.5658119274314	30.9207186734095	27.0691537233817	27.5342581743727
"ENSG00000047662"	"FAM184B"	0	0	0	0.580738784851036	0.240538138735091	0.356121022686765	0	0.0277917389357101	0.0767683778095893
"ENSG00000047849"	"MAP4"	81.2962714850856	95.3095176913262	91.3539072746838	37.9692548381177	34.8579852716936	38.9219329501182	97.5819323122468	100.745053641949	100.566574930562
"ENSG00000047932"	"GOPC"	73.169757943298	45.6198485871095	68.7164579978534	36.2823469392647	26.118432897652	28.6572681785585	45.8991003809125	44.6613244696862	49.2341196352166
"ENSG00000047936"	"ROS1"	235.63775664463	34.3253079272304	179.596257814792	0	0	0.0209482954521626	0	0.0277917389357101	0.0511789185397262
"ENSG00000048028"	"USP28"	20.4252600897036	24.7975110577234	25.9937351927774	11.0340369121697	9.20058380661724	7.72992102184801	30.9948690779021	32.4885428158452	31.0400140943439
"ENSG00000048052"	"HDAC9"	9.83899723833284	2.1453317454519	6.01334559940513	2.0187586330536	1.40313914262137	2.19957102247708	20.7250380556786	22.4835167989895	20.6506936307795
"ENSG00000048140"	"TSPAN17"	32.8174148392494	28.3625476347243	32.1469260386804	23.0636260269411	30.6285229989349	28.720113064915	24.8774607072635	20.5936785513612	22.8257976687179
"ENSG00000048162"	"NOP16"	13.8866859756217	9.49624787325031	34.3844499826451	18.1411734696324	18.4813469928128	20.0265704522675	21.5036173028507	18.98175769309	20.8042303863987
"ENSG00000048342"	"CC2D2A"	8.00196927294791	12.4303045251183	11.2051003756357	3.15258197490562	3.50784785655341	3.74974488593711	13.9402760446067	15.5911655429334	15.5328017768069
"ENSG00000048392"	"RRM2B"	146.432924088226	91.7444811143253	70.0624684953947	89.9868574240605	74.1258364201973	76.8802443094369	34.5540884935464	38.3248079923443	36.5929267559042
"ENSG00000048405"	"ZNF800"	33.1599115785585	31.9591332079819	28.1962978251177	32.6319888630582	23.3121546124093	24.99131647443	21.3182412916193	18.2313807418259	22.0837033498919
"ENSG00000048471"	"SNX29"	25.002261969561	18.7401037764475	13.9670439939672	15.3480964567774	14.6126919281568	16.6957914753736	4.70855068527939	5.78068169862771	4.45256591295618
"ENSG00000048540"	"LMO3"	0.0311360672099141	0	0.0349613116244485	0.193579594950345	0.140313914262137	0.188534659069464	0.148300808985178	0.111166955742841	0.281484051968494
"ENSG00000048544"	"MRPS10"	36.24238223234	18.2984178288544	37.8281391776532	31.387548609806	30.2877606357269	25.892093178873	77.2647214812775	78.0669946704098	77.4337037506057
"ENSG00000048649"	"RSF1"	44.8048007150663	55.2107434491297	34.454372605894	41.8685009649747	27.5215720402733	34.8160670414943	28.3996049206615	29.4592432718528	28.8649100564056
"ENSG00000048707"	"VPS13D"	85.5619126928438	140.487680330843	62.0912894450205	53.7598189404959	44.299107217046	52.4964284031196	22.4675725612544	21.9276820202753	24.0029127951316
"ENSG00000048740"	"CELF2"	0	0	0	0.0276542278500493	0.0400896897891819	0.0418965909043253	9.97322940425319	10.9221534017341	11.6687934270576
"ENSG00000048828"	"FAM120A"	96.8020329556228	108.780939092914	123.62319790405	139.487925275649	120.649921420543	142.783581801941	111.188531536637	103.162934929356	106.221845429202
"ENSG00000048991"	"R3HDM1"	4.73268221590694	9.81173783581677	7.8662951155009	12.3890940768221	9.86206368813874	10.0761301124902	3.9670466403535	3.44617562802806	3.50575591997124
"ENSG00000049089"	"COL9A2"	0.124544268839656	0	0.0524419674366727	1.18913179755212	1.96439479966991	1.65491534072085	2.70648976397949	3.52955084483519	2.58453538625617
"ENSG00000049130"	"KITLG"	16.4709795540445	32.4323681518316	11.0827357849502	95.4900487662203	73.2639080897299	87.333443740066	11.6786887075827	9.17127384878435	10.3893204635644
"ENSG00000049167"	"ERCC8"	7.970833205738	5.36332936362974	7.4292787201953	9.18120364621638	8.51905908020115	8.29552499905641	11.085485471642	11.2278625300269	9.59604722619866
"ENSG00000049192"	"ADAMTS6"	1.27657875560648	0.347038958823101	2.34240787883805	0.082962683550148	0.120269069367546	0.125689772712976	3.55921941564426	4.19655257929223	4.47815537222604
"ENSG00000049239"	"H6PD"	18.7750485275782	58.7757800261307	19.2287213934466	13.0527955452233	16.0158310707782	16.5910499981128	31.2173202913799	32.5719180326523	28.0972262783097
"ENSG00000049245"	"VAMP3"	46.2993319411422	56.9774872395019	57.9134127058989	43.0299785346768	40.8313490502817	39.8227096545612	71.3326891218704	67.978593436747	65.2019422196112
"ENSG00000049246"	"PER3"	0.124544268839656	1.51435182031899	0.314651804620036	6.2775097219612	4.6504040155451	4.18965909043253	7.11843883128852	5.28043039778493	5.91116509133837
"ENSG00000049249"	"TNFRSF9"	0	0.0315489962566455	0	0.0553084557000987	0	0.0418965909043253	0.59320323594071	1.22283651317125	0.460610266857536
"ENSG00000049283"	"EPN3"	5.47994782894487	8.61287597806423	5.50640658085063	9.09824096266623	11.7462791082303	13.4697539757406	0	0.0833752168071304	0
"ENSG00000049323"	"LTBP1"	17.3116533687122	13.2190294315345	12.8133207103604	24.086832457393	22.3900917472581	25.4731272698298	40.0412184259979	47.1903727128358	38.3841889047946
"ENSG00000049449"	"RCN1"	66.1641428210674	51.267118917049	49.8723110322757	13.8824223807248	10.7841265532899	11.2701829532635	78.5623535598978	74.0927760026032	74.2862002604126
"ENSG00000049541"	"RFC2"	14.135774513301	7.60330809785158	28.3711043832399	30.3919964072042	32.0116172966617	28.7410613603671	49.9402974257585	47.8017909694214	50.3344663838207
"ENSG00000049618"	"ARID1B"	31.8210606885322	53.0023137111645	29.699634224969	15.0162457225768	12.6683419733815	16.7586363617301	6.78476201107187	7.17026864541322	8.08626912927674
"ENSG00000049656"	"CLPTM1L"	72.8583972711989	46.6294164673221	58.7699648406979	67.2274279034699	80.9811733741474	81.3212829452954	87.7940789192251	85.5151807051801	84.4196261312783
"ENSG00000049759"	"NEDD4L"	87.1187160533395	61.5836406929721	56.9694572920388	8.98762405126603	8.13820702720392	9.15440511259507	43.0443098079478	36.6573036562017	42.6064496843221
"ENSG00000049769"	"PPP1R3F"	1.08976235234699	3.56503657700095	1.43341377660239	0.884935291201579	1.62363243646187	1.34069090893841	3.00309138194985	3.75188475632087	2.68689322333563
"ENSG00000049860"	"HEXB"	93.6261541002116	41.7077730512854	55.1514690875674	53.0408090163946	52.2769554850931	51.8051346531982	66.1050856051429	67.1726330076114	66.6605413979934
"ENSG00000049883"	"PTCD2"	4.98177075358625	4.51150646470031	5.75113576222177	5.55849979785992	5.17156998280446	4.12681420407604	4.56024987629421	5.00251300842783	5.52732320229043
"ENSG00000050030"	"NEXMIF"	0	0	0	1.9081417216534	1.64367728135646	1.82250170433815	0	0	0.0511789185397262
"ENSG00000050130"	"JKAMP"	54.2701651468802	33.915170975894	28.4759883181133	38.3840682558685	37.0228285203095	31.7785642009307	40.8568728754164	42.9382366556722	39.3309988977796
"ENSG00000050165"	"DKK3"	0.217952470469398	0.0946469887699366	0.0699226232488969	0	0	0.0209482954521626	1.9649857190536	1.61192085827119	1.25388350422329
"ENSG00000050327"	"ARHGEF5"	9.15400375971473	12.1463635588085	8.63544397123877	2.84838546855508	2.78623344034814	3.51931363596332	0.296601617970355	0.528043039778493	0.562968103936988
"ENSG00000050344"	"NFE2L3"	0.467041008148711	2.90250765561139	2.27248525558915	8.60046486136534	8.59923845977951	7.31095511280476	77.0422702677997	74.1483594804747	72.8531905413002
"ENSG00000050393"	"MCUR1"	14.4159991181902	16.7840660085354	17.4107331889753	23.3954767611417	24.5549349958739	21.3253647703016	36.1853973923833	38.6861005985085	35.7740640592686
"ENSG00000050405"	"LIMA1"	37.1764642486374	67.3255580116816	27.3921876577554	19.1920341279342	15.1739475852053	16.5282051117563	64.5479271107985	51.6926344204209	64.8436897898331
"ENSG00000050426"	"LETMD1"	18.9930009980476	20.5068475668196	19.80558303525	16.0671063808787	17.63946350724	16.9262227253474	9.52832697729766	9.72710862749855	10.0310680337863
"ENSG00000050438"	"SLC4A8"	0.467041008148711	0.473234943849683	0.489458362742278	5.22664906365932	5.0913906032261	5.94931590841419	5.00515230324974	5.58613952607774	4.0943134831781
"ENSG00000050555"	"LAMC3"	0	0	0	0.193579594950345	0.0601345346837728	0.146638068165138	0.0370752022462944	0.0277917389357101	0
"ENSG00000050628"	"PTGER3"	0	0.0315489962566455	0	2.76542278500493	2.14479840372123	2.36715738609438	0	0	0.0255894592698631
"ENSG00000050748"	"MAPK9"	38.4841790714538	43.4745168416576	41.7787673912159	47.5929261299349	42.5952954010057	46.1700431765665	38.8548119541165	43.9665309962935	45.0886272334988
"ENSG00000050767"	"COL23A1"	0	0.0315489962566455	0	0.497776101300888	0.501121122364773	0.565603977208391	0	0	0
"ENSG00000050820"	"BCAR1"	29.1433589084796	49.6581201079601	52.1797575994893	22.5935041534903	41.5128737766978	38.0630528365795	38.8918871563628	36.629511917266	35.51816946657
"ENSG00000051009"	"FAM160A2"	8.37560207946688	13.1874804352778	11.0302938175135	2.68246010145478	3.9889241340236	4.02207272681523	6.93306282005705	9.00452341517009	6.62766995089454
"ENSG00000051108"	"HERPUD1"	42.7186842120021	58.1132511047411	27.1649391321964	11.6977383805709	12.2073105408059	10.4950960215335	23.7652046398747	35.2677167094162	25.8709433218316
"ENSG00000051128"	"HOMER3"	4.23450514054831	2.17688074170854	5.48892592503841	2.79307701285498	4.57022463596673	4.04302102226739	6.5993859998404	7.17026864541322	5.93675455060824
"ENSG00000051180"	"RAD51"	4.76381828311685	0.220842973796519	8.81025052936101	7.93676339296416	8.35870032104442	8.00224886272613	10.7518086514254	9.97723427791994	11.0802358638507
"ENSG00000051341"	"POLQ"	13.3262367658432	0.28394096630981	18.2847659795865	27.1011432930483	22.0894190738392	25.1379545425952	12.5314183592475	11.6169468751268	14.2789182725836
"ENSG00000051382"	"PIK3CB"	17.6541501080213	28.6780375972908	14.9984026868884	24.4463374194436	21.608342796369	22.414676133814	8.78682293237177	8.42089689752017	9.23779479642058
"ENSG00000051523"	"CYBA"	43.0923170185211	87.3276216383949	55.9905405665542	47.3163838514344	98.8010404854387	82.8295602178511	30.5870418531929	33.2389197671093	23.9773233358617
"ENSG00000051596"	"THOC3"	5.07517895521599	5.36332936362974	7.23699150626083	6.63701468401184	10.5435884145548	8.63069772629101	7.82286767396812	8.25414646390591	7.36976426972057
"ENSG00000051620"	"HEBP2"	65.2923329391898	65.0540302812031	64.8357524075397	45.4912048133311	48.4083004204371	38.377277268362	31.3656211003651	31.8771245592595	27.3039530409439
"ENSG00000051825"	"MPHOSPH9"	20.8611650306424	9.2123069069405	18.1449207330887	46.4867570159329	36.4816177081555	39.4665886318744	63.3244454366708	54.4718083139919	64.2551322266262
"ENSG00000052126"	"PLEKHA5"	37.9237298616753	27.0374897919452	24.245669611555	14.7950118997764	11.024664692025	12.2128562486108	47.8270108977198	46.3288288058288	47.1869628936275
"ENSG00000052344"	"PRSS8"	42.9055006152616	47.1972983999417	25.4867961742229	12.3890940768221	23.6529169756173	21.765278974797	0	0.0277917389357101	0
"ENSG00000052723"	"SIKE1"	34.6544428046343	23.5986491999709	27.444629625192	113.050483451002	92.2463762049075	96.5297454435654	39.4480151900572	37.2131384349159	40.380166727844
"ENSG00000052749"	"RRP12"	14.1046384460911	19.1502407277838	27.986529955371	26.7139841031477	36.6219316224176	34.7113255642335	32.5520275722465	28.7922415373957	32.9336340803138
"ENSG00000052795"	"FNIP2"	7.03675118944058	6.90923018020538	6.79997511095522	7.10713655746268	6.15376738263942	7.54138636277855	18.0926986961917	15.9802498880333	17.0425798737288
"ENSG00000052802"	"MSMO1"	151.97514405159	22.5259833272449	97.3322915624645	42.3386228384255	36.261124414315	34.5018426097119	91.1679223236379	129.509503440409	105.377393273296
"ENSG00000052841"	"TTC17"	62.676903293557	66.9469700566019	51.060995627507	32.1618669896074	29.1852941665244	27.8402846559241	37.0381270440481	41.993317531858	39.25423051997
"ENSG00000053108"	"FSTL4"	0	0	0	2.35060936725419	2.8664128199265	2.15767443157275	0	0	0
"ENSG00000053254"	"FOXN3"	8.00196927294791	14.0393033342073	8.28583085499428	10.5086065830187	9.46116679024692	9.51052613528184	28.7703569431244	26.9024032897674	29.5558254566919
"ENSG00000053371"	"AKR7A2"	12.6412432872251	20.2229066005098	18.6693404074555	16.0671063808787	26.7598679342789	24.3209710199608	21.7631437185748	23.0393515777037	20.5483357937001
"ENSG00000053372"	"MRTO4"	13.7310056395721	12.5249515138883	29.5772696342834	28.566817369101	32.8134110924454	33.2239965871299	31.4026963026113	28.4031571922958	33.5221916435207
"ENSG00000053501"	"USE1"	1.24544268839656	1.48280282406234	2.04523673003023	1.24444025325222	2.14479840372123	1.82250170433815	2.40988814600914	2.80696563250672	2.3542302528274
"ENSG00000053524"	"MCF2L2"	0.0934082016297422	0.126195985026582	0.646784265052296	0.248888050650444	0.0801793795783637	0.125689772712976	0.259526415724061	0.111166955742841	0.230305133428768
"ENSG00000053747"	"LAMA3"	318.459695423001	62.8140515469813	292.748542887319	0.912589519051628	0.881973175362001	1.11025965896462	27.2502736510264	28.2364067586815	25.4359225142439
"ENSG00000053770"	"AP5M1"	88.5821112122055	39.2154023470104	43.7540814979972	37.3608618254166	31.2900028804564	30.7102011328704	40.1895192349831	41.7987753593081	42.1458394174645
"ENSG00000053900"	"ANAPC4"	16.4398434868346	9.08611092191392	15.4528997380062	18.473024203833	16.7975800216672	15.5226869300525	17.7960970782213	17.1197111843974	18.7826631040795
"ENSG00000054116"	"TRAPPC3"	26.6524735316864	26.7850978218921	33.0908814525405	22.5935041534903	24.5549349958739	22.414676133814	26.9165968308097	26.7634445950889	25.1032595437357
"ENSG00000054118"	"THRAP3"	121.461798185875	102.281845864045	125.948125127076	99.0850983867267	84.088124332809	88.1294789672482	107.110259289544	109.971910968605	107.654855148314
"ENSG00000054148"	"PHPT1"	15.0387204623885	18.9924957465006	16.0822033472463	19.2473425836343	28.4436349054245	28.1126124968023	22.7270989769785	25.0403567810748	21.0601249790973
"ENSG00000054179"	"ENTPD2"	0.747265613037937	1.13576386523924	0.90899410223566	0.221233822800395	0.761704105994455	0.460862499947578	0	0	0
"ENSG00000054219"	"LY75"	20.8300289634325	10.6635607347462	10.9428905384524	0	0	0	0.92688005615736	1.25062825210696	1.12593620787398
"ENSG00000054267"	"ARID4B"	49.5063468637633	49.5634731191902	32.356693908427	44.82750334493	32.2722002802914	35.1302914732767	34.7394645047778	40.5481471072011	41.12226104667
"ENSG00000054277"	"OPN3"	45.9879712690431	14.95422422565	42.1633418190848	6.44343508906149	6.75511272947714	4.83905624944957	10.8630342581643	10.3663186230199	9.59604722619866
"ENSG00000054282"	"SDCCAG8"	9.15400375971473	10.7266587272595	10.3135869292123	9.26416632976652	7.37650292120946	7.91845568091748	7.97116848295329	8.53206385326301	7.08828021775208
"ENSG00000054392"	"HHAT"	3.17587885541123	3.59658557325759	1.57325902310018	2.1293755444538	2.94659219950487	2.28336420428573	4.70855068527939	4.41888649077791	4.45256591295618
"ENSG00000054523"	"KIF1B"	54.4258454829298	61.6467386854854	52.0399123529915	43.8596053701782	35.1185682553233	45.4578011311929	22.4304973590081	20.8160124628469	23.4911236097343
"ENSG00000054598"	"FOXC1"	20.4252600897036	22.6837283085281	17.1834846634164	4.89479832945873	3.80852052997228	3.05845113601575	3.07724178644243	3.25163345547809	3.24986132727261
"ENSG00000054611"	"TBC1D22A"	9.46536443181387	18.9924957465006	13.1104918591682	3.95455458255705	5.29183905217201	6.11690227203149	8.52729651664771	6.61443386669901	8.77718452956304
"ENSG00000054654"	"SYNE2"	57.6328604055509	135.881526877372	20.6446545142368	220.459504420593	160.418893691411	191.69785168274	93.6148856718933	89.934067195958	99.619764937577
"ENSG00000054690"	"PLEKHH1"	1.61907549491553	3.06025263689462	2.37736919046249	12.1678602540217	11.0647543818142	12.3385460213238	0.889804853911065	1.02829434062128	0.793273237365756
"ENSG00000054793"	"ATP9A"	39.0134922140223	44.4840847218702	40.0132211541813	173.004849429909	166.492481694472	190.901816455558	9.12049975258842	10.5608607955699	7.93273237365756
"ENSG00000054965"	"FAM168A"	22.7293290632373	49.3741791416503	17.8827108959054	38.135180205218	39.0273130097685	39.1314159046398	33.7013588418816	37.5744310410801	33.3686548879015
"ENSG00000054967"	"RELT"	2.83338211610218	2.46082170801835	6.55524592958408	3.62270384835646	4.59026948086132	4.08491761317172	7.04428842679593	6.11418256585623	7.83037453657811
"ENSG00000054983"	"GALC"	11.4269366660385	5.6788193261962	7.76141118062756	30.9727351920553	29.6262807542054	28.5525267012977	21.5036173028507	23.873103745775	19.7550625563343
"ENSG00000055044"	"NOP58"	38.2973626681943	25.365392990343	53.0363097342883	50.2753862313897	39.5685238219225	40.1369340863436	32.6632531789854	29.2647010993028	34.213107043807
"ENSG00000055070"	"SZRD1"	37.8614577272555	54.3589205502003	53.6306520319039	40.4028268889221	44.3592417517297	50.8415130623987	52.3501855717677	51.970551809778	51.8442444807426
"ENSG00000055118"	"KCNH2"	0	0.599430928876265	0.12236459068557	0.857281063351529	1.28287007325382	1.06836306806029	0	0.0277917389357101	0.0255894592698631
"ENSG00000055130"	"CUL1"	61.0266917314315	70.1018696822664	78.1035701690178	42.2280059270253	35.6798239123719	37.2041727230408	59.6540004142877	53.499097451242	58.4719144316372
"ENSG00000055147"	"FAM114A2"	17.1559730326626	10.9159527047994	17.0261587611064	10.2597185323683	9.46116679024692	8.00224886272613	9.00927414584954	9.72710862749855	8.75159507029318
"ENSG00000055163"	"CYFIP2"	30.2331212608265	90.4194232715461	15.7151095751896	8.51750217781519	10.5235435696602	10.6417340896986	0.259526415724061	0.138958694678551	0.0767683778095893
"ENSG00000055208"	"TAB2"	32.8485509064593	51.0462759432525	32.3392132526148	33.102110736509	24.4346659265063	26.8138181787682	29.8826130105133	28.1252398029387	31.6541611168206
"ENSG00000055211"	"GINM1"	30.8558426050248	30.4132323914063	24.6826860068606	42.7257820283262	37.1030078998878	32.8259789735389	20.91041406691	22.7892259272823	20.8042303863987
"ENSG00000055332"	"EIF2AK2"	48.6656730490957	58.9019760111572	41.4815962424081	53.0961174720947	36.9827388305203	41.351935222569	37.149352650787	37.685597996823	42.5296813065125
"ENSG00000055609"	"KMT2C"	90.6682277152697	235.860296014682	47.6173064324988	79.035783195441	60.8160594101889	74.7644664687685	35.2955925384723	34.4061728024092	34.6737173106645
"ENSG00000055732"	"MCOLN3"	0.0934082016297422	0.662528921389557	0.297171148807812	2.82073124070503	1.74390150582941	1.61301874981652	1.44593288760548	1.77867129188545	2.17510403793836
"ENSG00000055813"	"CCDC85A"	0.529313142568539	0.0630979925132911	0.943955413860108	0.691355696251233	0.942107710045774	1.21500113622543	0	0	0
"ENSG00000055917"	"PUM2"	41.317561187556	83.6048400801107	40.4502375494869	62.4432464854114	49.3904978202721	58.5295374933424	40.2265944372294	37.8245566915015	37.8723997193974
"ENSG00000055950"	"MRPL43"	13.1082842953738	20.6961415443595	17.2883685982898	19.606847545685	23.6128272858281	22.0166585202229	26.6199952128394	28.2919902365529	24.5402914397987
"ENSG00000055955"	"ITIH4"	0	0.0315489962566455	0.0174806558122242	0.0276542278500493	0.0400896897891819	0	0.111225606738883	0.166750433614261	0.230305133428768
"ENSG00000056050"	"HPF1"	4.4213215438078	3.43884059197436	7.06218494813859	5.08837792440908	4.40986587681	4.58767670402362	13.1616967974345	12.3951155653267	13.2297504425192
"ENSG00000056097"	"ZFR"	93.7506983690512	54.9899004753332	61.9689248543349	81.856514436146	70.7783473228006	71.2451528328051	119.715828053285	118.36501612719	123.929751243947
"ENSG00000056277"	"ZNF280C"	3.26928705704098	3.94362453208069	3.51361181825707	10.7574946336692	7.81748950889046	7.83466249910883	7.15551403353482	6.25314126053478	7.95832183292742
"ENSG00000056487"	"PHF21B"	0.0622721344198281	0	0	0.221233822800395	0.42094174278641	0.31422443178244	0	0	0
"ENSG00000056558"	"TRAF1"	0.249088537679312	0.504783940106329	0.33213246043226	0.221233822800395	0.240538138735091	0.230431249973789	6.45108519085522	7.69831168519171	5.52732320229043
"ENSG00000056586"	"RC3H2"	95.8679509393254	72.8781813528512	60.2033786173002	85.3686013731023	72.1013070858436	75.7490363550201	86.4222964361122	85.1816798379516	84.2660893756592
"ENSG00000056736"	"IL17RB"	0.99635415071725	1.26195985026582	0.839071478986763	2.21233822800395	2.40538138735091	1.67586363617301	0	0	0
"ENSG00000056972"	"TRAF3IP2"	12.6412432872251	17.1311049673585	14.5613862915828	8.46219372211509	9.66161523919283	9.15440511259507	4.5973250785405	4.89134605268499	4.81081834273426
"ENSG00000056998"	"GYG2"	0	0	0	1.52098253175271	1.5434530568835	1.38258749984273	0.407827224709238	0.222333911485681	0.255894592698631
"ENSG00000057019"	"DCBLD2"	182.581898118936	49.6896691042167	101.650013548084	46.4867570159329	38.5462367322984	42.0432289724904	274.319421420332	257.407086022547	277.261791188967
"ENSG00000057149"	"SERPINB3"	0.186816403259484	5.07938839731993	5.94342297615624	0	0	0	0	0	0
"ENSG00000057252"	"SOAT1"	32.256965629471	23.0623162636079	18.5644564725821	16.84142476068	15.0737233607324	17.0728607935126	110.669478705189	96.2427919343642	108.959917571077
"ENSG00000057294"	"PKP2"	19.0552731324674	10.9790506973127	25.8364092904674	12.7762532667228	11.3253373654439	11.2282863623592	33.5159828306501	32.4607510769094	37.4885578303494
"ENSG00000057468"	"MSH4"	0.15568033604957	0.189293977539873	0.0874032790611211	0.0276542278500493	0.0400896897891819	0.0418965909043253	0.0741504044925888	0.0277917389357101	0.102357837079452
"ENSG00000057593"	"F7"	0	0	0	0.165925367100296	0.260582983629682	0.104741477260813	0	0	0
"ENSG00000057608"	"GDI2"	199.021741605771	103.92239366939	180.347926014717	295.817275311978	263.188813465979	255.548256220932	257.783881218485	254.461161695362	258.351180788538
"ENSG00000057657"	"PRDM1"	2.2106607719039	1.0411168764693	1.5907396789124	0.0276542278500493	0.0400896897891819	0.0628448863564879	0.59320323594071	1.00050260168557	0.486199726127399
"ENSG00000057663"	"ATG5"	33.4090001162378	26.2803138817857	29.4199437319734	38.6329563065189	35.8000929817394	34.7951187460421	38.5211351338999	39.8533536338083	36.4905689188248
"ENSG00000057704"	"TMCC3"	2.11725257027416	1.86139077914209	1.04883934873345	0.442467645600789	0.481076277470182	0.481810795399741	13.977351246853	15.1742894588977	14.4580444874726
"ENSG00000057757"	"PITHD1"	14.8207679919191	11.925520585012	18.1449207330887	20.1046236469859	21.5482082616853	20.4874329522151	19.8723084040138	19.1207163877686	20.3436201195412
"ENSG00000057935"	"MTA3"	20.1450354848144	23.3147082336611	18.7742243423288	21.846840001539	19.7642170660667	20.0056221568153	9.08342455034212	11.4224047025769	11.6943828863274
"ENSG00000058056"	"USP13"	13.2639646314234	10.6320117384895	12.0791331662469	25.9673199511963	19.5437237722262	25.892093178873	19.8723084040138	18.509298131183	20.3947990380809
"ENSG00000058063"	"ATP11B"	104.461505489262	69.0923018020538	79.6943098479302	37.6374041039171	28.3634555258462	32.1765818145218	55.4274273582101	58.3070682871199	58.6510406465262
"ENSG00000058085"	"LAMC2"	675.839474858395	140.298386353303	680.889024541946	2.59949741790464	2.8664128199265	3.22603749963305	42.5994073809923	42.2434431822794	39.2798199792399
"ENSG00000058091"	"CDK14"	78.244936898514	36.6914826464788	52.704177273856	1.02320643045183	0.621390191732319	0.879828408990831	14.4222536738085	11.9226560034197	14.7139390801713
"ENSG00000058262"	"SEC61A1"	193.759746247295	136.323212824965	110.198054240262	109.814938792546	132.656783512403	139.012888620551	143.443957490913	153.271440230441	143.531277044662
"ENSG00000058272"	"PPP1R12A"	73.8236153547062	48.1122192913845	58.8398874639467	89.7656236012601	68.0722932620308	77.026882377602	75.7817133914257	80.7905850861094	82.7051323601975
"ENSG00000058335"	"RASGRF1"	0.0311360672099141	0.410136951336392	0.0874032790611211	0.0276542278500493	0	0	1.70545930332954	2.77917389357101	2.8404299789548
"ENSG00000058404"	"CAMK2B"	0.0311360672099141	1.19886185775253	0.0174806558122242	1.10616911400197	1.5434530568835	1.42448409074706	0	0.0555834778714203	0
"ENSG00000058453"	"CROCC"	0.902945949087508	2.74476267432816	2.69202099508253	2.62715164575469	3.32744425250209	3.28888238598953	1.89083531456101	1.94542172549971	2.1495145786685
"ENSG00000058600"	"POLR3E"	28.4895014970714	27.4791757395383	43.5093523166261	19.2196883557843	21.9891948493663	21.0111403385191	13.6807496288826	11.7281138308697	13.2041609832494
"ENSG00000058668"	"ATP2B4"	61.1512360002712	118.750421910014	81.3549721500916	6.69232313971194	6.09363284795564	7.77181761275234	37.6684054822351	38.6027253817014	34.6481278513946
"ENSG00000058673"	"ZC3H11A"	84.4410142732869	85.3400348742262	54.4872041667029	113.880110286503	82.8653887942389	90.3499982851775	88.2389813461807	86.2655576564443	89.7422336594099
"ENSG00000058729"	"RIOK2"	17.5607419063915	11.6100306224456	13.9146020265305	22.980663343391	19.1829165641235	19.2933801114418	26.1750927858838	28.1530315418744	29.3255203232631
"ENSG00000058799"	"YIPF1"	11.5203448676682	9.78018883956012	8.42567610149208	11.5871214691707	12.8287007325382	12.3385460213238	14.3110280670696	13.9792446846622	12.4364772051535
"ENSG00000058804"	"NDC1"	95.0584131918676	22.3682383459617	69.3982035745302	49.4181051680382	46.9249818982374	45.5834909039059	98.360511559419	82.3191307275735	95.3975041580496
"ENSG00000059122"	"FLYWCH1"	8.65582668435611	19.7812206529168	13.5300275986616	6.3328181776613	9.26071834130101	9.28009488530805	7.19258923578111	6.61443386669901	5.32260752813152
"ENSG00000059145"	"UNKL"	5.44881176173496	11.9570695812687	9.15986364560549	6.24985549411115	8.09811733741474	8.44216306722154	5.33882912346639	5.4749725703349	4.50374483149591
"ENSG00000059377"	"TBXAS1"	0.467041008148711	0.0946469887699366	0.891513446423436	0.193579594950345	0.100224224472955	0.104741477260813	15.7569609546751	17.8700881356616	11.3361304565494
"ENSG00000059378"	"PARP12"	5.13745108963582	12.2410105475785	12.1315751336836	7.35602460811312	8.03798280273096	7.89750738546531	15.6086601456899	13.7013272953051	14.4068655689329
"ENSG00000059573"	"ALDH18A1"	56.0449209778453	50.9200799582259	48.17668741849	82.3542905374469	83.3865547614983	82.4943874906165	64.8816039310152	63.9209995521333	63.2827327743714
"ENSG00000059588"	"TARBP1"	19.6779944766657	27.1952347732285	29.5597889784712	21.7915315458389	19.9646655150126	19.4400181796069	8.23069489867735	7.72610342412742	8.44452155905482
"ENSG00000059691"	"GATB"	12.8591957576945	9.11765991817056	17.2708879424775	6.77528582326209	7.87762404357424	7.16431704463962	10.825959055918	11.2834460078983	11.592025049248
"ENSG00000059728"	"MXD1"	12.7969236232747	14.95422422565	15.2955738356962	8.76639022846564	7.93775857825801	8.60974943083884	3.74459542687573	4.75238735800643	3.6081137570507
"ENSG00000059758"	"CDK17"	27.1506506070451	21.4848664507756	21.6934938629703	35.8398792936639	29.1452044767352	28.468733519489	42.5252569764997	41.3541075363367	40.8151875354316
